date,time,datetime_str,open,high,low,close,volume,value,company_name,code,listing_date,datetime
,,20214900,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-04-09
,,20215100,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-01
,,20215200,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-02
,,20215300,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-03
,,20215400,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-04
,,20215500,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-05
,,20215600,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-06
,,20215700,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-07
,,20215800,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-08
,,20215900,7320.0,7320.0,7320.0,7320.0,0,258695875.0,알피바이오,314140,2022-09-29,2021-05-09
,,20214100,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-01
,,20214200,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-02
,,20214300,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-03
,,20214400,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-04
,,20214500,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-05
,,20214600,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-06
,,20214700,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-07
,,20214800,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-08
,,20214900,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-04-09
,,20215100,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-01
,,20215200,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-02
,,20215300,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-03
,,20215400,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-04
,,20215500,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-05
,,20215600,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-06
,,20215700,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-07
,,20215800,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-08
,,20215900,24300.0,24300.0,24300.0,24300.0,0,1295487175.0,에스비비테크,389500,2022-10-17,2021-05-09
,,20214300,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-04-03
,,20214400,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-04-04
,,20214500,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-04-05
,,20214600,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-04-06
,,20214700,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-04-07
,,20214800,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-04-08
,,20214900,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-04-09
,,20215100,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-01
,,20215200,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-02
,,20215300,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-03
,,20215400,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-04
,,20215500,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-05
,,20215600,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-06
,,20215700,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-07
,,20215800,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-08
,,20215900,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2021-05-09
,,20221100,58100.0,58100.0,58100.0,58100.0,0,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2022-01-01
,,20221200,58100.0,58100.0,58100.0,58100.0,6446,9925928900.0,에스에이엠지엔터테인먼트,419530,2022-12-06,2022-01-02
,,20233700,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-03-07
,,20233800,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-03-08
,,20233900,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-03-09
,,20234100,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-01
,,20234200,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-02
,,20234300,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-03
,,20234400,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-04
,,20234500,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-05
,,20234600,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-06
,,20234700,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-07
,,20234800,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-08
,,20234900,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-04-09
,,20235100,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-01
,,20235200,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-02
,,20235300,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-03
,,20235400,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-04
,,20235500,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-05
,,20235600,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-06
,,20235700,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-07
,,20235800,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-08
,,20235900,10060.0,10060.0,10060.0,10060.0,0,1693437830.0,에스오에스랩,464080,2024-06-25,2023-05-09
,,20224200,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-02
,,20224300,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-03
,,20224400,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-04
,,20224500,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-05
,,20224600,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-06
,,20224700,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-07
,,20224800,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-08
,,20224900,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-04-09
,,20225100,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-01
,,20225200,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-02
,,20225300,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-03
,,20225400,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-04
,,20225500,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-05
,,20225600,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-06
,,20225700,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-07
,,20225800,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-08
,,20225900,3180.0,3180.0,3180.0,3180.0,0,1474825368.0,에스와이스틸텍,365330,2023-11-13,2022-05-09
,,20231100,3180.0,3180.0,3180.0,3180.0,17951,1474825368.0,에스와이스틸텍,365330,2023-11-13,2023-01-01
,,20234300,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-04-03
,,20234400,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-04-04
,,20234500,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-04-05
,,20234600,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-04-06
,,20234700,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-04-07
,,20234800,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-04-08
,,20234900,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-04-09
,,20235100,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-01
,,20235200,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-02
,,20235300,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-03
,,20235400,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-04
,,20235500,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-05
,,20235600,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-06
,,20235700,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-07
,,20235800,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-08
,,20235900,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2023-05-09
,,20241100,3080.0,3080.0,3080.0,3080.0,0,70545410.0,에스지헬스케어,398120,2024-12-19,2024-01-01
,,20241200,3080.0,3080.0,3080.0,3080.0,778,70545410.0,에스지헬스케어,398120,2024-12-19,2024-01-02
,,20233400,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-03-04
,,20233500,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-03-05
,,20233600,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-03-06
,,20233700,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-03-07
,,20233800,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-03-08
,,20233900,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-03-09
,,20234100,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-01
,,20234200,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-02
,,20234300,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-03
,,20234400,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-04
,,20234500,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-05
,,20234600,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-06
,,20234700,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-07
,,20234800,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-08
,,20234900,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-04-09
,,20235100,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-01
,,20235200,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-02
,,20235300,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-03
,,20235400,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-04
,,20235500,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-05
,,20235600,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-06
,,20235700,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-07
,,20235800,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-08
,,20235900,2035.0,2035.0,2035.0,2035.0,0,6515815.0,에스케이증권제11호기업인수목적,472230,2024-03-04,2023-05-09
,,20233600,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-03-06
,,20233700,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-03-07
,,20233800,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-03-08
,,20233900,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-03-09
,,20234100,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-01
,,20234200,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-02
,,20234300,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-03
,,20234400,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-04
,,20234500,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-05
,,20234600,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-06
,,20234700,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-07
,,20234800,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-08
,,20234900,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-04-09
,,20235100,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-01
,,20235200,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-02
,,20235300,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-03
,,20235400,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-04
,,20235500,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-05
,,20235600,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-06
,,20235700,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-07
,,20235800,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-08
,,20235900,2050.0,2050.0,2050.0,2050.0,0,45064.0,에스케이증권제12호기업인수목적,473000,2024-05-07,2023-05-09
,,20233800,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-03-08
,,20233900,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-03-09
,,20234100,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-01
,,20234200,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-02
,,20234300,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-03
,,20234400,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-04
,,20234500,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-05
,,20234600,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-06
,,20234700,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-07
,,20234800,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-08
,,20234900,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-04-09
,,20235100,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-01
,,20235200,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-02
,,20235300,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-03
,,20235400,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-04
,,20235500,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-05
,,20235600,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-06
,,20235700,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-07
,,20235800,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-08
,,20235900,2050.0,2050.0,2050.0,2050.0,0,785687.0,에스케이증권제13호기업인수목적,473950,2024-07-25,2023-05-09
,,20214100,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-01
,,20214200,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-02
,,20214300,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-03
,,20214400,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-04
,,20214500,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-05
,,20214600,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-06
,,20214700,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-07
,,20214800,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-08
,,20214900,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-04-09
,,20215100,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-01
,,20215200,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-02
,,20215300,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-03
,,20215400,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-04
,,20215500,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-05
,,20215600,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-06
,,20215700,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-07
,,20215800,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-08
,,20215900,0.0,0.0,0.0,0.0,0,0.0,에스케이증권제8호기업인수목적,435870,2022-10-06,2021-05-09
,,20234200,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-02
,,20234300,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-03
,,20234400,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-04
,,20234500,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-05
,,20234600,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-06
,,20234700,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-07
,,20234800,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-08
,,20234900,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-04-09
,,20235100,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-01
,,20235200,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-02
,,20235300,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-03
,,20235400,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-04
,,20235500,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-05
,,20235600,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-06
,,20235700,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-07
,,20235800,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-08
,,20235900,7600.0,7600.0,7600.0,7600.0,0,1814503595.0,에스켐,475660,2024-11-18,2023-05-09
,,20241100,7600.0,7600.0,7600.0,7600.0,1178,1814503595.0,에스켐,475660,2024-11-18,2024-01-01
,,20233300,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-03-03
,,20233400,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-03-04
,,20233500,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-03-05
,,20233600,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-03-06
,,20233700,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-03-07
,,20233800,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-03-08
,,20233900,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-03-09
,,20234100,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-01
,,20234200,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-02
,,20234300,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-03
,,20234400,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-04
,,20234500,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-05
,,20234600,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-06
,,20234700,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-07
,,20234800,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-08
,,20234900,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-04-09
,,20235100,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-05-01
,,20235200,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-05-02
,,20235300,6420.0,6420.0,6420.0,6420.0,0,419889665.0,에스피소프트,443670,2024-02-15,2023-05-03
